,file_name,label,label_confidence,group_size
281,12059_KLESZO_frame_46_Sus_scrofa.txt,Animal,1.0,2
282,414_PENTEKTEST_frame_52_Person.txt,Person,1.0,1
283,480_KLESZO_frame_12_Ovis_orientalis.txt,Animal,1.0,9
284,480_KLESZO_frame_94_Ovis_orientalis.txt,Animal,1.0,10
285,191_PENTEKTEST_frame_46_Canis_lupus.txt,Animal,1.0,1
286,12256_KLESZO_frame_111_Sus_scrofa.txt,Animal,1.0,1
287,158_PENTEKTEST_frame_38_Ovis_orientalis.txt,Animal,1.0,2
288,158_PENTEKTEST_frame_22_Ovis_orientalis.txt,Animal,1.0,2
289,359_PENTEKTEST_frame_7_Person.txt,Person,1.0,1
290,505_PENTEKTEST_frame_2_Vehicle.txt,Vehicle,1.0,1
291,127_PENTEKTEST_frame_74_Capreolus_capreolus.txt,Animal,1.0,1
292,57_PENTEKTEST_frame_21_Person.txt,Person,0.5,2
293,96_PENTEKTEST_frame_5_Canis_lupus.txt,Animal,1.0,1
294,3698_KLESZO_frame_115_Vulpes_vulpes.txt,Animal,1.0,1
295,494_KLESZO_frame_49_Ovis_orientalis.txt,Animal,1.0,4
296,189_PENTEKTEST_frame_35_Canis_lupus.txt,Animal,1.0,2
297,499_KLESZO_frame_32_Ovis_orientalis.txt,Animal,1.0,1
298,494_PENTEKTEST_frame_27_Person.txt,Person,1.0,1
299,447_PENTEKTEST_frame_1_Vulpes_vulpes.txt,Animal,1.0,1
300,72_PENTEKTEST_frame_21_Ovis_orientalis.txt,Animal,1.0,2
301,114_PENTEKTEST_frame_47_Vehicle.txt,Person,0.6666666666666666,3
302,63_PENTEKTEST_frame_4_Vehicle.txt,Vehicle,1.0,1
303,490_KLESZO_frame_33_Ovis_orientalis.txt,Animal,1.0,2
304,519_PENTEKTEST_frame_30_Vehicle.txt,Vehicle,1.0,1
305,507_KLESZO_frame_121_Ovis_orientalis.txt,Animal,1.0,1
306,5379_KLESZO_frame_70_Vulpes_vulpes.txt,Animal,1.0,1
307,141_PENTEKTEST_frame_8_Capreolus_capreolus.txt,Animal,1.0,2
308,80_PENTEKTEST_EMPTY_frame_48_Felis_silvestris.txt,Animal,1.0,1
309,35_PENTEKTEST_frame_46_Vehicle.txt,Vehicle,1.0,1
310,141_PENTEKTEST_frame_105_Capreolus_capreolus.txt,Animal,1.0,2
311,498_KLESZO_frame_53_Ovis_orientalis.txt,Animal,1.0,1
312,482_PENTEKTEST_frame_19_Vehicle.txt,Vehicle,1.0,1
313,507_KLESZO_frame_86_Ovis_orientalis.txt,Animal,1.0,1
314,490_KLESZO_frame_4_Ovis_orientalis.txt,Animal,1.0,2
315,34_PENTEKTEST_frame_1_Felis_silvestris.txt,Animal,1.0,1
316,488_PENTEKTEST_frame_11_Person.txt,Person,1.0,3
317,150_PENTEKTEST_frame_8_Dog.txt,Animal,1.0,1
318,189_PENTEKTEST_frame_78_Canis_lupus.txt,Animal,1.0,3
319,717_PENTEKTEST_frame_51_Vulpes_vulpes.txt,Animal,1.0,1
320,1230_PENTEKTEST_frame_43_Vulpes_vulpes.txt,Animal,1.0,1
321,1329_PENTEKTEST_frame_17_Vulpes_vulpes.txt,Animal,1.0,1
322,65_PENTEKTEST_frame_9_Dog.txt,Person,0.8333333333333334,6
323,109_PENTEKTEST_EMPTY_frame_38_Meles_meles.txt,Animal,1.0,1
324,376_PENTEKTEST_frame_37_Cervus_elaphus.txt,Animal,1.0,2
325,475_PENTEKTEST_frame_27_Cervus_elaphus.txt,Animal,1.0,1
326,489_KLESZO_frame_71_Ovis_orientalis.txt,Animal,1.0,1
327,156_PENTEKTEST_frame_37_Capreolus_capreolus.txt,Animal,1.0,2
328,492_KLESZO_frame_110_Ovis_orientalis.txt,Animal,1.0,1
329,189_PENTEKTEST_frame_28_Canis_lupus.txt,Animal,1.0,2
330,325_PENTEKTEST_frame_4_Person.txt,Person,1.0,2
331,945_PENTEKTEST_frame_56_Vulpes_vulpes.txt,Animal,1.0,1
332,497_KLESZO_frame_30_Ovis_orientalis.txt,Animal,1.0,1
333,567_PENTEKTEST_frame_19_Person.txt,Person,1.0,1
334,497_KLESZO_frame_22_Ovis_orientalis.txt,Animal,1.0,1
335,717_PENTEKTEST_frame_33_Vulpes_vulpes.txt,Animal,1.0,1
336,149_PENTEKTEST_frame_4_Dog.txt,Person,0.75,4
337,27_PENTEKTEST_frame_62_Dog.txt,Person,0.7142857142857143,7
338,475_KLESZO_frame_101_Ovis_orientalis.txt,Animal,1.0,1
339,59_PENTEKTEST_frame_79_Dog.txt,Person,1.0,2
340,191_PENTEKTEST_frame_58_Canis_lupus.txt,Animal,1.0,1
341,245_PENTEKTEST_frame_26_Meles_meles.txt,Animal,1.0,1
342,490_KLESZO_frame_79_Ovis_orientalis.txt,Animal,1.0,4
343,370_KLESZO_frame_24_Felis_silvestris.txt,Animal,1.0,1
344,9896_KLESZO_frame_27_Vehicle.txt,Vehicle,1.0,1
345,279_PENTEKTEST_frame_38_Capreolus_capreolus.txt,Animal,1.0,2
346,12118_KLESZO_frame_51_Sus_scrofa.txt,Animal,1.0,2
347,490_KLESZO_frame_140_Ovis_orientalis.txt,Animal,1.0,3
348,967_PENTEKTEST_frame_6_Vulpes_vulpes.txt,Animal,1.0,1
349,376_PENTEKTEST_frame_46_Cervus_elaphus.txt,Animal,1.0,2
350,284_PENTEKTEST_frame_48_Vehicle.txt,Vehicle,1.0,1
351,484_KLESZO_frame_115_Ovis_orientalis.txt,Animal,1.0,3
352,5_KLESZO_frame_13_Dog.txt,Animal,1.0,1
353,182_PENTEKTEST_frame_2_Canis_lupus.txt,Animal,1.0,1
354,182_PENTEKTEST_frame_4_Canis_lupus.txt,Animal,1.0,2
355,126_KLESZO_frame_20_Canis_lupus.txt,Animal,1.0,1
356,3733_KLESZO_frame_15_Vulpes_vulpes.txt,Animal,1.0,1
357,126_KLESZO_frame_36_Canis_lupus.txt,Animal,1.0,1
358,144_PENTEKTEST_frame_92_Cervus_elaphus.txt,Animal,1.0,1
359,502_KLESZO_frame_59_Ovis_orientalis.txt,Animal,1.0,2
360,624_PENTEKTEST_frame_41_Vulpes_vulpes.txt,Animal,1.0,1
361,12081_KLESZO_frame_17_Sus_scrofa.txt,Animal,1.0,2
362,504_KLESZO_frame_137_Ovis_orientalis.txt,Animal,1.0,2
